"","site","station","sample_period","light_attenuation_av","depth","secchi","temp","salinity","do","pull_id","slabund_id","species_common","species_scientific","notes.x","av_sl","median_sl","sd_sl","max_sl","min_sl","av_tl","median_tl","sd_tl","max_tl","min_tl","av_cw","median_cw","sd_cw","max_cw","min_cw","date","substrate","start_lat","start_long","end_lat","end_long","macro_weight","species_abundance","species_weight","notes.y","station_seagrass_richness","station_leaf_mlength","station_sd_mcanopy","station_se_mcanopy","station_leaf_width","station_leaf_sd_width","station_lps","station_lps_sd","station_la","station_la_sd","station_lai","station_lai_sd","station_lai_se","station_shoots","station_sd_shoots","station_shoots_m","station_sd_shoots_m","station_se_shoots_m","station_above_wt_m","station_sd_above_wt_m","station_ep_wt_gg","station_sd_ep_wt_gg","station_below_wt_m","station_sd_below_wt_m","tt_stationsp_leaf_mlength","tt_stationsp_sd_mcanopy","tt_stationsp_se_mcanopy","tt_stationsp_leaf_width","tt_stationsp_leaf_sd_width","tt_stationsp_lps","tt_stationsp_lps_sd","tt_stationsp_la","tt_stationsp_la_sd","tt_stationsp_lai","tt_stationsp_lai_sd","tt_stationsp_lai_se","tt_stationsp_shoots","tt_stationsp_sd_shoots","tt_stationsp_shoots_m","tt_stationsp_sd_shoots_m","tt_stationsp_se_shoots_m","tt_station_above_wt_m","tt_station_sd_above_wt_m","tt_station_ep_wt_gg","tt_station_sd_ep_wt_gg","tt_station_below_wt_m","tt_station_sd_below_wt_m","spp_x","hd_stationsp_leaf_mlength","hd_stationsp_sd_mcanopy","hd_stationsp_se_mcanopy","hd_stationsp_leaf_width","hd_stationsp_leaf_sd_width","hd_stationsp_lps","hd_stationsp_lps_sd","hd_stationsp_la","hd_stationsp_la_sd","hd_stationsp_lai","hd_stationsp_lai_sd","hd_stationsp_lai_se","hd_stationsp_shoots","hd_stationsp_sd_shoots","hd_stationsp_shoots_m","hd_stationsp_sd_shoots_m","hd_stationsp_se_shoots_m","hd_station_above_wt_m","hd_station_sd_above_wt_m","hd_station_ep_wt_gg","hd_station_sd_ep_wt_gg","hd_station_below_wt_m","hd_station_sd_below_wt_m","he_stationsp_leaf_mlength","he_stationsp_sd_mcanopy","he_stationsp_se_mcanopy","he_stationsp_leaf_width","he_stationsp_leaf_sd_width","he_stationsp_lps","he_stationsp_lps_sd","he_stationsp_la","he_stationsp_la_sd","he_stationsp_lai","he_stationsp_lai_sd","he_stationsp_lai_se","he_stationsp_shoots","he_stationsp_sd_shoots","he_stationsp_shoots_m","he_stationsp_sd_shoots_m","he_stationsp_se_shoots_m","he_station_above_wt_m","he_station_sd_above_wt_m","he_station_ep_wt_gg","he_station_sd_ep_wt_gg","he_station_below_wt_m","he_station_sd_below_wt_m","spp_y","hw_stationsp_leaf_mlength","hw_stationsp_sd_mcanopy","hw_stationsp_se_mcanopy","hw_stationsp_leaf_width","hw_stationsp_leaf_sd_width","hw_stationsp_lps","hw_stationsp_lps_sd","hw_stationsp_la","hw_stationsp_la_sd","hw_stationsp_lai","hw_stationsp_lai_sd","hw_stationsp_lai_se","hw_stationsp_shoots","hw_stationsp_sd_shoots","hw_stationsp_shoots_m","hw_stationsp_sd_shoots_m","hw_stationsp_se_shoots_m","hw_station_above_wt_m","hw_station_sd_above_wt_m","hw_station_ep_wt_gg","hw_station_sd_ep_wt_gg","hw_station_below_wt_m","hw_station_sd_below_wt_m","rm_stationsp_leaf_mlength","rm_stationsp_sd_mcanopy","rm_stationsp_se_mcanopy","rm_stationsp_leaf_width","rm_stationsp_leaf_sd_width","rm_stationsp_lps","rm_stationsp_lps_sd","rm_stationsp_la","rm_stationsp_la_sd","rm_stationsp_lai","rm_stationsp_lai_sd","rm_stationsp_lai_se","rm_stationsp_shoots","rm_stationsp_sd_shoots","rm_stationsp_shoots_m","rm_stationsp_sd_shoots_m","rm_stationsp_se_shoots_m","rm_station_above_wt_m","rm_station_sd_above_wt_m","rm_station_ep_wt_gg","rm_station_sd_ep_wt_gg","rm_station_below_wt_m","rm_station_sd_below_wt_m","sf_stationsp_leaf_mlength","sf_stationsp_sd_mcanopy","sf_stationsp_se_mcanopy","sf_stationsp_leaf_width","sf_stationsp_leaf_sd_width","sf_stationsp_lps","sf_stationsp_lps_sd","sf_stationsp_la","sf_stationsp_la_sd","sf_stationsp_lai","sf_stationsp_lai_sd","sf_stationsp_lai_se","sf_stationsp_shoots","sf_stationsp_sd_shoots","sf_stationsp_shoots_m","sf_stationsp_sd_shoots_m","sf_stationsp_se_shoots_m","sf_station_above_wt_m","sf_station_sd_above_wt_m","sf_station_ep_wt_gg","sf_station_sd_ep_wt_gg","sf_station_below_wt_m","sf_station_sd_below_wt_m"
"893","CK","2303","early",2.89014874440679,98,"98",29.9,29.28,7.32,"600158","701049","sargassum shrimp","Latreutes sp","",NA,NA,NA,NA,NA,7.01871828833333,7.24923112,1.4336327905612,9.15692352,4.48307714,NA,NA,NA,NA,NA,"6/12/2018","thalassia",29.09568,-83.06017,29.09561,-83.0603,0,12,0.0415,NA,2,425.285714285714,160.923833408014,30.4117459443423,2.9702380952381,3.50533121670057,1.78571428571429,1.13389341902768,0.0136851785714286,0.0110600854094002,0.774422690239885,0.625872804824973,0.118278842423239,9.33333333333333,3.78593889720018,528.158625857893,214.240316306485,123.69170429082,178.653427758046,168.48753037215,1.55845349979501,2.16283712871461,86.9537726242755,35.8897638656609,432.75,170.892614569167,60.4196633082783,7.77083333333333,0.988538303359044,3.375,0.744023809142845,0.0160485,0.00606360606994127,0.908159325758614,0.343129912461831,0.121314743964854,4,1.4142135623731,226.35369679624,80.0281169756324,56.58842419906,254.800697641107,137.208206554722,0.00457662059402595,0.00190295530725981,85.5051089647796,23.6323029429043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.15,147.911878103858,33.0741014119889,1.05,0.208514414057075,1.15,0.366347548532523,0.00189515,0.000268990172976439,0.107243552120848,0.0152217300137693,0.00340368230459369,10,1.4142135623731,565.8842419906,80.0281169756324,56.58842419906,13.1794439959611,2.9610403280984,NA,NA,44.9255499716337,1.45651172895652
"894","CK","2303","early",2.89014874440679,98,"98",29.9,29.28,7.32,"600158","701050","arrow shrimp","Tozeuma carolinense","",NA,NA,NA,NA,NA,16.2666666666667,16,3.82597637709582,25,10,NA,NA,NA,NA,NA,"6/12/2018","thalassia",29.09568,-83.06017,29.09561,-83.0603,0,15,0.2403,NA,2,425.285714285714,160.923833408014,30.4117459443423,2.9702380952381,3.50533121670057,1.78571428571429,1.13389341902768,0.0136851785714286,0.0110600854094002,0.774422690239885,0.625872804824973,0.118278842423239,9.33333333333333,3.78593889720018,528.158625857893,214.240316306485,123.69170429082,178.653427758046,168.48753037215,1.55845349979501,2.16283712871461,86.9537726242755,35.8897638656609,432.75,170.892614569167,60.4196633082783,7.77083333333333,0.988538303359044,3.375,0.744023809142845,0.0160485,0.00606360606994127,0.908159325758614,0.343129912461831,0.121314743964854,4,1.4142135623731,226.35369679624,80.0281169756324,56.58842419906,254.800697641107,137.208206554722,0.00457662059402595,0.00190295530725981,85.5051089647796,23.6323029429043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.15,147.911878103858,33.0741014119889,1.05,0.208514414057075,1.15,0.366347548532523,0.00189515,0.000268990172976439,0.107243552120848,0.0152217300137693,0.00340368230459369,10,1.4142135623731,565.8842419906,80.0281169756324,56.58842419906,13.1794439959611,2.9610403280984,NA,NA,44.9255499716337,1.45651172895652
"895","CK","2303","early",2.89014874440679,98,"98",29.9,29.28,7.32,"600158","701051","periclimenes shrimp","Periclimenes sp","",NA,NA,NA,NA,NA,13.075,14,3.16301039875127,17,8,NA,NA,NA,NA,NA,"6/12/2018","thalassia",29.09568,-83.06017,29.09561,-83.0603,0,57,1.0867,NA,2,425.285714285714,160.923833408014,30.4117459443423,2.9702380952381,3.50533121670057,1.78571428571429,1.13389341902768,0.0136851785714286,0.0110600854094002,0.774422690239885,0.625872804824973,0.118278842423239,9.33333333333333,3.78593889720018,528.158625857893,214.240316306485,123.69170429082,178.653427758046,168.48753037215,1.55845349979501,2.16283712871461,86.9537726242755,35.8897638656609,432.75,170.892614569167,60.4196633082783,7.77083333333333,0.988538303359044,3.375,0.744023809142845,0.0160485,0.00606360606994127,0.908159325758614,0.343129912461831,0.121314743964854,4,1.4142135623731,226.35369679624,80.0281169756324,56.58842419906,254.800697641107,137.208206554722,0.00457662059402595,0.00190295530725981,85.5051089647796,23.6323029429043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.15,147.911878103858,33.0741014119889,1.05,0.208514414057075,1.15,0.366347548532523,0.00189515,0.000268990172976439,0.107243552120848,0.0152217300137693,0.00340368230459369,10,1.4142135623731,565.8842419906,80.0281169756324,56.58842419906,13.1794439959611,2.9610403280984,NA,NA,44.9255499716337,1.45651172895652
"896","CK","2303","early",2.89014874440679,98,"98",29.9,29.28,7.32,"600158","701052","seagrass shrimp","Hippolytidae","",NA,NA,NA,NA,NA,7.72615422,8.01230808,1.74886254951335,10.9692313,3.91076942,NA,NA,NA,NA,NA,"6/12/2018","thalassia",29.09568,-83.06017,29.09561,-83.0603,0,39,0.3426,NA,2,425.285714285714,160.923833408014,30.4117459443423,2.9702380952381,3.50533121670057,1.78571428571429,1.13389341902768,0.0136851785714286,0.0110600854094002,0.774422690239885,0.625872804824973,0.118278842423239,9.33333333333333,3.78593889720018,528.158625857893,214.240316306485,123.69170429082,178.653427758046,168.48753037215,1.55845349979501,2.16283712871461,86.9537726242755,35.8897638656609,432.75,170.892614569167,60.4196633082783,7.77083333333333,0.988538303359044,3.375,0.744023809142845,0.0160485,0.00606360606994127,0.908159325758614,0.343129912461831,0.121314743964854,4,1.4142135623731,226.35369679624,80.0281169756324,56.58842419906,254.800697641107,137.208206554722,0.00457662059402595,0.00190295530725981,85.5051089647796,23.6323029429043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.15,147.911878103858,33.0741014119889,1.05,0.208514414057075,1.15,0.366347548532523,0.00189515,0.000268990172976439,0.107243552120848,0.0152217300137693,0.00340368230459369,10,1.4142135623731,565.8842419906,80.0281169756324,56.58842419906,13.1794439959611,2.9610403280984,NA,NA,44.9255499716337,1.45651172895652
"897","CK","2303","early",2.89014874440679,98,"98",29.9,29.28,7.32,"600158","701053","silver perch","Bairdiella chrysoura","",10.0384612875,9.615384375,1.24590054457109,11.84615355,9.07692285,11.84615355,11.461538175,1.5126031625698,13.99999965,10.4615382,NA,NA,NA,NA,NA,"6/12/2018","thalassia",29.09568,-83.06017,29.09561,-83.0603,0,4,0.0684,NA,2,425.285714285714,160.923833408014,30.4117459443423,2.9702380952381,3.50533121670057,1.78571428571429,1.13389341902768,0.0136851785714286,0.0110600854094002,0.774422690239885,0.625872804824973,0.118278842423239,9.33333333333333,3.78593889720018,528.158625857893,214.240316306485,123.69170429082,178.653427758046,168.48753037215,1.55845349979501,2.16283712871461,86.9537726242755,35.8897638656609,432.75,170.892614569167,60.4196633082783,7.77083333333333,0.988538303359044,3.375,0.744023809142845,0.0160485,0.00606360606994127,0.908159325758614,0.343129912461831,0.121314743964854,4,1.4142135623731,226.35369679624,80.0281169756324,56.58842419906,254.800697641107,137.208206554722,0.00457662059402595,0.00190295530725981,85.5051089647796,23.6323029429043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.15,147.911878103858,33.0741014119889,1.05,0.208514414057075,1.15,0.366347548532523,0.00189515,0.000268990172976439,0.107243552120848,0.0152217300137693,0.00340368230459369,10,1.4142135623731,565.8842419906,80.0281169756324,56.58842419906,13.1794439959611,2.9610403280984,NA,NA,44.9255499716337,1.45651172895652
"898","CK","2303","early",2.89014874440679,98,"98",29.9,29.28,7.32,"600158","701054","iridescent swimming crab","Portunus gibbesii","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1,22.1,NA,22.1,22.1,"6/12/2018","thalassia",29.09568,-83.06017,29.09561,-83.0603,0,1,0.5864,NA,2,425.285714285714,160.923833408014,30.4117459443423,2.9702380952381,3.50533121670057,1.78571428571429,1.13389341902768,0.0136851785714286,0.0110600854094002,0.774422690239885,0.625872804824973,0.118278842423239,9.33333333333333,3.78593889720018,528.158625857893,214.240316306485,123.69170429082,178.653427758046,168.48753037215,1.55845349979501,2.16283712871461,86.9537726242755,35.8897638656609,432.75,170.892614569167,60.4196633082783,7.77083333333333,0.988538303359044,3.375,0.744023809142845,0.0160485,0.00606360606994127,0.908159325758614,0.343129912461831,0.121314743964854,4,1.4142135623731,226.35369679624,80.0281169756324,56.58842419906,254.800697641107,137.208206554722,0.00457662059402595,0.00190295530725981,85.5051089647796,23.6323029429043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.15,147.911878103858,33.0741014119889,1.05,0.208514414057075,1.15,0.366347548532523,0.00189515,0.000268990172976439,0.107243552120848,0.0152217300137693,0.00340368230459369,10,1.4142135623731,565.8842419906,80.0281169756324,56.58842419906,13.1794439959611,2.9610403280984,NA,NA,44.9255499716337,1.45651172895652
"899","CK","2319","early",1.81724885548774,140,"100",29.8,28.56,7.68,"600156","701061","florida grass shrimp","Palaemon floridanus","",NA,NA,NA,NA,NA,13.25,14.5,4.78713553878169,17,7,NA,NA,NA,NA,NA,"6/12/2018","thalassia",29.10615,-83.05821,29.10624,-83.05828,440,4,0.2069,NA,4,474.02,147.985928729865,20.9283707450154,1.43333333333333,1.56580217964512,1.78,0.995705062470093,0.01221676,0.00115493135338011,0.691327197218108,0.065355745345868,0.00924269814471287,25,2.82842712474619,1414.7106049765,160.056233951265,113.17684839812,26.9379761995592,25.9429446103484,NA,NA,77.8505814514534,92.9725825491312,395,NA,NA,8,0,4,NA,0.008648,NA,0.48937669247347,NA,NA,1,NA,56.58842419906,NA,NA,25.9797455497884,NA,NA,NA,75.1437684939317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,3.53553390593274,2.5,3.58333333333333,0.866025403784439,4.5,2.12132034355964,0.000593,0,0.0335569355500426,0,0,2,NA,113.17684839812,NA,NA,1.27889838689875,NA,NA,NA,4.99675785677699,NA,"hw",418,149.071672816681,43.0332852146294,1.75,0.435494170355693,2.41666666666667,0.668557923421521,0.008596,0,0.486434094415119,0,0,12,NA,679.061090388719,NA,NA,13.4737038017962,NA,NA,NA,16.4276195449871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.057142857143,140.571181765172,23.7608664722102,1.01428571428571,0.145864991497895,1.34285714285714,0.481593991977935,0.00351274285714286,0.000776692548107495,0.198780582902218,0.0439518073845557,0.0074292114028131,17.5,9.19238815542512,990.297423483549,520.182760341611,367.82475729389,20.0407904300971,6.30221421183105,0.072963271231425,0.0785358853474676,68.4917992293322,45.4839802831007
"900","CK","2319","early",1.81724885548774,140,"100",29.8,28.56,7.68,"600156","701062","arrow shrimp","Tozeuma carolinense","",NA,NA,NA,NA,NA,17.6,15,5.94418483337567,27,11,NA,NA,NA,NA,NA,"6/12/2018","thalassia",29.10615,-83.05821,29.10624,-83.05828,440,51,1.4876,NA,4,474.02,147.985928729865,20.9283707450154,1.43333333333333,1.56580217964512,1.78,0.995705062470093,0.01221676,0.00115493135338011,0.691327197218108,0.065355745345868,0.00924269814471287,25,2.82842712474619,1414.7106049765,160.056233951265,113.17684839812,26.9379761995592,25.9429446103484,NA,NA,77.8505814514534,92.9725825491312,395,NA,NA,8,0,4,NA,0.008648,NA,0.48937669247347,NA,NA,1,NA,56.58842419906,NA,NA,25.9797455497884,NA,NA,NA,75.1437684939317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,3.53553390593274,2.5,3.58333333333333,0.866025403784439,4.5,2.12132034355964,0.000593,0,0.0335569355500426,0,0,2,NA,113.17684839812,NA,NA,1.27889838689875,NA,NA,NA,4.99675785677699,NA,"hw",418,149.071672816681,43.0332852146294,1.75,0.435494170355693,2.41666666666667,0.668557923421521,0.008596,0,0.486434094415119,0,0,12,NA,679.061090388719,NA,NA,13.4737038017962,NA,NA,NA,16.4276195449871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.057142857143,140.571181765172,23.7608664722102,1.01428571428571,0.145864991497895,1.34285714285714,0.481593991977935,0.00351274285714286,0.000776692548107495,0.198780582902218,0.0439518073845557,0.0074292114028131,17.5,9.19238815542512,990.297423483549,520.182760341611,367.82475729389,20.0407904300971,6.30221421183105,0.072963271231425,0.0785358853474676,68.4917992293322,45.4839802831007
"901","CK","2319","early",1.81724885548774,140,"100",29.8,28.56,7.68,"600156","701063","iridescent swimming crab","Portunus gibbesii","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.3,41.3,NA,41.3,41.3,"6/12/2018","thalassia",29.10615,-83.05821,29.10624,-83.05828,440,1,5.4709,NA,4,474.02,147.985928729865,20.9283707450154,1.43333333333333,1.56580217964512,1.78,0.995705062470093,0.01221676,0.00115493135338011,0.691327197218108,0.065355745345868,0.00924269814471287,25,2.82842712474619,1414.7106049765,160.056233951265,113.17684839812,26.9379761995592,25.9429446103484,NA,NA,77.8505814514534,92.9725825491312,395,NA,NA,8,0,4,NA,0.008648,NA,0.48937669247347,NA,NA,1,NA,56.58842419906,NA,NA,25.9797455497884,NA,NA,NA,75.1437684939317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,3.53553390593274,2.5,3.58333333333333,0.866025403784439,4.5,2.12132034355964,0.000593,0,0.0335569355500426,0,0,2,NA,113.17684839812,NA,NA,1.27889838689875,NA,NA,NA,4.99675785677699,NA,"hw",418,149.071672816681,43.0332852146294,1.75,0.435494170355693,2.41666666666667,0.668557923421521,0.008596,0,0.486434094415119,0,0,12,NA,679.061090388719,NA,NA,13.4737038017962,NA,NA,NA,16.4276195449871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.057142857143,140.571181765172,23.7608664722102,1.01428571428571,0.145864991497895,1.34285714285714,0.481593991977935,0.00351274285714286,0.000776692548107495,0.198780582902218,0.0439518073845557,0.0074292114028131,17.5,9.19238815542512,990.297423483549,520.182760341611,367.82475729389,20.0407904300971,6.30221421183105,0.072963271231425,0.0785358853474676,68.4917992293322,45.4839802831007
"902","CK","2319","early",1.81724885548774,140,"100",29.8,28.56,7.68,"600156","701064","spider crab","Epialtidae","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6/12/2018","thalassia",29.10615,-83.05821,29.10624,-83.05828,440,1,0.0089,NA,4,474.02,147.985928729865,20.9283707450154,1.43333333333333,1.56580217964512,1.78,0.995705062470093,0.01221676,0.00115493135338011,0.691327197218108,0.065355745345868,0.00924269814471287,25,2.82842712474619,1414.7106049765,160.056233951265,113.17684839812,26.9379761995592,25.9429446103484,NA,NA,77.8505814514534,92.9725825491312,395,NA,NA,8,0,4,NA,0.008648,NA,0.48937669247347,NA,NA,1,NA,56.58842419906,NA,NA,25.9797455497884,NA,NA,NA,75.1437684939317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,3.53553390593274,2.5,3.58333333333333,0.866025403784439,4.5,2.12132034355964,0.000593,0,0.0335569355500426,0,0,2,NA,113.17684839812,NA,NA,1.27889838689875,NA,NA,NA,4.99675785677699,NA,"hw",418,149.071672816681,43.0332852146294,1.75,0.435494170355693,2.41666666666667,0.668557923421521,0.008596,0,0.486434094415119,0,0,12,NA,679.061090388719,NA,NA,13.4737038017962,NA,NA,NA,16.4276195449871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.057142857143,140.571181765172,23.7608664722102,1.01428571428571,0.145864991497895,1.34285714285714,0.481593991977935,0.00351274285714286,0.000776692548107495,0.198780582902218,0.0439518073845557,0.0074292114028131,17.5,9.19238815542512,990.297423483549,520.182760341611,367.82475729389,20.0407904300971,6.30221421183105,0.072963271231425,0.0785358853474676,68.4917992293322,45.4839802831007
"903","CK","2319","early",1.81724885548774,140,"100",29.8,28.56,7.68,"600156","701065","grass shrimp","Palaemonidae","",NA,NA,NA,NA,NA,14,15,2.34520787991171,18,9,NA,NA,NA,NA,NA,"6/12/2018","thalassia",29.10615,-83.05821,29.10624,-83.05828,440,490,11.6097,NA,4,474.02,147.985928729865,20.9283707450154,1.43333333333333,1.56580217964512,1.78,0.995705062470093,0.01221676,0.00115493135338011,0.691327197218108,0.065355745345868,0.00924269814471287,25,2.82842712474619,1414.7106049765,160.056233951265,113.17684839812,26.9379761995592,25.9429446103484,NA,NA,77.8505814514534,92.9725825491312,395,NA,NA,8,0,4,NA,0.008648,NA,0.48937669247347,NA,NA,1,NA,56.58842419906,NA,NA,25.9797455497884,NA,NA,NA,75.1437684939317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,3.53553390593274,2.5,3.58333333333333,0.866025403784439,4.5,2.12132034355964,0.000593,0,0.0335569355500426,0,0,2,NA,113.17684839812,NA,NA,1.27889838689875,NA,NA,NA,4.99675785677699,NA,"hw",418,149.071672816681,43.0332852146294,1.75,0.435494170355693,2.41666666666667,0.668557923421521,0.008596,0,0.486434094415119,0,0,12,NA,679.061090388719,NA,NA,13.4737038017962,NA,NA,NA,16.4276195449871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.057142857143,140.571181765172,23.7608664722102,1.01428571428571,0.145864991497895,1.34285714285714,0.481593991977935,0.00351274285714286,0.000776692548107495,0.198780582902218,0.0439518073845557,0.0074292114028131,17.5,9.19238815542512,990.297423483549,520.182760341611,367.82475729389,20.0407904300971,6.30221421183105,0.072963271231425,0.0785358853474676,68.4917992293322,45.4839802831007
"904","CK","2319","early",1.81724885548774,140,"100",29.8,28.56,7.68,"600156","701066","mojarra","Eucinostomus sp","",13.5384612,13.5384612,NA,13.5384612,13.5384612,17.2307688,17.2307688,NA,17.2307688,17.2307688,NA,NA,NA,NA,NA,"6/12/2018","thalassia",29.10615,-83.05821,29.10624,-83.05828,440,1,0.0598,NA,4,474.02,147.985928729865,20.9283707450154,1.43333333333333,1.56580217964512,1.78,0.995705062470093,0.01221676,0.00115493135338011,0.691327197218108,0.065355745345868,0.00924269814471287,25,2.82842712474619,1414.7106049765,160.056233951265,113.17684839812,26.9379761995592,25.9429446103484,NA,NA,77.8505814514534,92.9725825491312,395,NA,NA,8,0,4,NA,0.008648,NA,0.48937669247347,NA,NA,1,NA,56.58842419906,NA,NA,25.9797455497884,NA,NA,NA,75.1437684939317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,3.53553390593274,2.5,3.58333333333333,0.866025403784439,4.5,2.12132034355964,0.000593,0,0.0335569355500426,0,0,2,NA,113.17684839812,NA,NA,1.27889838689875,NA,NA,NA,4.99675785677699,NA,"hw",418,149.071672816681,43.0332852146294,1.75,0.435494170355693,2.41666666666667,0.668557923421521,0.008596,0,0.486434094415119,0,0,12,NA,679.061090388719,NA,NA,13.4737038017962,NA,NA,NA,16.4276195449871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.057142857143,140.571181765172,23.7608664722102,1.01428571428571,0.145864991497895,1.34285714285714,0.481593991977935,0.00351274285714286,0.000776692548107495,0.198780582902218,0.0439518073845557,0.0074292114028131,17.5,9.19238815542512,990.297423483549,520.182760341611,367.82475729389,20.0407904300971,6.30221421183105,0.072963271231425,0.0785358853474676,68.4917992293322,45.4839802831007
